seed,dimension,n_class,n_cluster_per_class,ratio_affected,scenario_type,approach,pre_accuracy_global,precision_macro,recall_macro,f1_macro,memory_global,execution_time,num_degradations,degradations_per_100_windows,fraction_degraded,avg_recovery_time
3,10,2,1,1.0,3,0,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.734375,3.5166709423065186,0.0,0.0,0.0,0.0
4,5,2,4,1.0,3,0,0.9049090909090908,0.9065165966130924,0.9057471864238658,0.9057832107120124,192.625,3.43615460395813,2.0,2.0202020202020203,0.2525252525252525,12.5
3,2,2,4,1.0,3,0,0.7817373737373737,0.7837741627676433,0.7837105500642899,0.7836499124321457,368.484375,3.8470284938812256,5.0,5.05050505050505,0.2626262626262626,5.2
3,10,2,3,1.0,2,0,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.734375,3.5570921897888184,0.0,0.0,0.0,0.0
4,10,2,2,0.5,3,0,0.9650909090909088,0.9666532942225844,0.965400389082656,0.9653954081702348,98.7890625,3.5392329692840576,0.0,0.0,0.0,0.0
2,10,2,3,0.5,3,0,0.997979797979798,0.997981054354588,0.9979795292755694,0.9979799560793264,98.734375,3.5456788539886475,0.0,0.0,0.0,0.0
3,2,2,1,1.0,2,0,0.9604444444444444,0.9615065671250812,0.9606288331998672,0.9607149739479012,58.328125,2.811463117599488,0.0,0.0,0.0,0.0
2,2,2,3,1.0,3,0,0.9152727272727272,0.9159829384113348,0.9159589094949656,0.9159180148182589,460.9140625,3.527937412261963,3.0,3.0303030303030303,0.1313131313131313,4.333333333333333
2,10,2,3,0.5,0,0,0.9957373737373738,0.9957607189789328,0.9957595576619364,0.9957599088871,98.734375,3.999419450759888,0.0,0.0,0.0,0.0
4,10,2,1,0.5,0,0,0.9884615384615384,0.9886403553498492,0.9884868516913612,0.9884922726881888,98.734375,10.333187580108644,0.0,0.0,0.0,0.0
2,5,2,1,0.5,3,0,0.9651717171717172,0.9672738132823744,0.9653633894334696,0.9654586233699746,53.265625,3.752695083618164,1.0,1.0101010101010102,0.0101010101010101,1.0
3,5,2,1,0.5,2,0,0.9613535353535354,0.963908176985328,0.9615671633396504,0.961664282551294,119.96875,3.2048513889312744,1.0,1.0101010101010102,0.0101010101010101,1.0
3,2,2,3,1.0,2,0,0.93389898989899,0.93739353309869,0.9342932841464504,0.9339364343577488,259.296875,3.4225893020629883,0.0,0.0,0.0,0.0
4,10,2,1,1.0,1,0,0.75610101010101,0.7609101268974738,0.7585505002988457,0.7579764157752789,690.0390625,4.495670318603516,6.0,6.0606060606060606,0.4343434343434343,7.166666666666667
3,2,2,2,1.0,1,0,0.84189898989899,0.8434398686244696,0.8430507060084582,0.8430745912399011,295.1640625,4.421967744827271,8.0,8.080808080808081,0.303030303030303,3.75
4,5,2,2,0.5,2,0,0.9651717171717172,0.9671111632029554,0.9650826506490934,0.9652332898516458,71.3828125,2.93208122253418,0.0,0.0,0.0,0.0
4,2,2,1,0.5,0,0,0.8431505016722408,0.8438602864856692,0.8433723373701176,0.8432111740003221,1453.578125,16.32282781600952,23.0,7.6923076923076925,0.2508361204013378,3.260869565217391
2,2,2,3,0.5,2,0,0.925737373737374,0.9265177694907984,0.9250422735352044,0.9252077175515006,295.59375,3.272912740707397,0.0,0.0,0.0,0.0
3,10,2,3,0.5,1,0,0.9113333333333334,0.912507607145272,0.9122084378979732,0.91218317311639,405.46875,5.706591606140137,2.0,2.0202020202020203,0.3232323232323232,16.0
4,5,2,3,1.0,2,0,0.9792929292929292,0.9796654580087928,0.9795291096347698,0.9794787331722364,77.515625,3.0961337089538574,1.0,1.0101010101010102,0.0101010101010101,1.0
2,5,2,1,1.0,0,0,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.2109375,4.110702991485596,1.0,1.0101010101010102,0.0101010101010101,1.0
2,10,2,4,1.0,2,0,0.96989898989899,0.9711008666785756,0.9701631509993164,0.9701640558896324,145.609375,3.5507614612579346,0.0,0.0,0.0,0.0
4,5,2,4,0.5,1,0,0.850141414141414,0.8515316869456689,0.850162161348794,0.8501282025391856,416.9140625,4.409817695617676,6.0,6.0606060606060606,0.2424242424242424,4.0
3,5,2,3,1.0,2,0,0.9925858585858583,0.9924854508119408,0.9924940418548696,0.9924798352750174,119.9140625,3.1392054557800293,0.0,0.0,0.0,0.0
3,10,2,3,0.5,3,0,0.9956565656565656,0.9956809402971204,0.9956794968156932,0.9956799062970216,98.7890625,3.490041732788086,0.0,0.0,0.0,0.0
4,5,2,4,0.5,0,0,0.9458795986622072,0.9483546977379512,0.9458932116353778,0.945969125582127,338.1015625,10.49340319633484,7.0,2.341137123745819,0.2508361204013378,10.714285714285714
3,10,2,3,0.5,0,0,0.9925016722408028,0.9926012904074832,0.9925249280016304,0.9925196932588344,192.5703125,11.754645109176636,1.0,0.334448160535117,0.0100334448160535,3.0
3,5,2,3,0.5,1,0,0.8949292929292929,0.8965080523800116,0.8958747760452259,0.8959057799837851,311.0078125,3.841318130493164,3.0,3.0303030303030303,0.2828282828282828,9.333333333333334
2,2,2,1,0.5,2,0,0.9583232323232324,0.959179576212354,0.9585907286584842,0.9586609770547428,69.078125,3.0054516792297363,0.0,0.0,0.0,0.0
2,2,2,4,0.5,1,0,0.8336363636363636,0.8340876626130707,0.8336196087519906,0.8336377541843443,322.1875,3.4851224422454834,2.0,2.0202020202020203,0.3333333333333333,16.5
3,10,2,3,1.0,3,0,0.9957373737373738,0.9957607189789328,0.9957595576619364,0.9957599088871,98.734375,3.583359479904175,0.0,0.0,0.0,0.0
2,2,2,2,0.5,0,0,0.990121212121212,0.9894185005254924,0.9893844736847436,0.9893397351979905,97.8671875,2.973485231399536,1.0,1.0101010101010102,0.0101010101010101,1.0
4,2,2,3,1.0,1,0,0.8414141414141414,0.8447692945911929,0.8426709184778121,0.8422294056181951,467.1328125,3.760401725769043,3.0,3.0303030303030303,0.3232323232323232,10.666666666666666
3,10,2,1,1.0,0,0,0.9884615384615384,0.9886403553498492,0.9884868516913612,0.9884922726881888,98.734375,10.222537279129028,0.0,0.0,0.0,0.0
2,2,2,2,1.0,2,0,0.9528282828282828,0.9527618975992028,0.9523782783204442,0.9522721953932984,270.6171875,3.184697151184082,0.0,0.0,0.0,0.0
4,5,2,3,1.0,3,0,0.981050505050505,0.9816499757637625,0.981156127450272,0.9812132360059618,301.84375,3.628469705581665,4.0,4.040404040404041,0.0707070707070707,1.75
4,5,2,1,0.5,1,0,0.8528686868686869,0.8703034847645397,0.8538457086130139,0.8526073680720847,327.5625,3.7397425174713135,5.0,5.05050505050505,0.2626262626262626,5.2
3,10,2,1,0.5,3,0,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.734375,3.4724857807159424,0.0,0.0,0.0,0.0
4,2,2,4,1.0,1,0,0.6995555555555554,0.7114246926561107,0.7016922661916993,0.6977760546322982,662.953125,4.094226121902466,4.0,4.040404040404041,0.5151515151515151,12.75
3,5,2,4,1.0,2,0,0.9610707070707072,0.9627635517871936,0.9615456516358004,0.9613979458193423,192.6015625,3.648249626159668,0.0,0.0,0.0,0.0
4,10,2,3,1.0,1,0,0.8022828282828285,0.827842944631108,0.8041367542938036,0.8006117731235036,904.8125,4.996520042419434,3.0,3.0303030303030303,0.5050505050505051,16.666666666666668
2,10,2,1,1.0,1,0,0.8765454545454544,0.8873522637764811,0.8776993514511431,0.8769839389369294,419.4375,4.258780002593994,4.0,4.040404040404041,0.2323232323232323,5.75
2,5,2,2,0.5,3,0,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.2109375,3.0410642623901367,1.0,1.0101010101010102,0.0101010101010101,1.0
3,5,2,2,0.5,0,0,0.9884749163879598,0.988742451903043,0.988461120426101,0.988504177458084,53.2109375,9.448185443878174,1.0,0.334448160535117,0.0033444816053511,1.0
3,2,2,2,1.0,0,0,0.9919665551839464,0.9920538004354952,0.9919682977609636,0.9919924727728808,90.59375,9.201467037200928,3.0,1.0033444816053512,0.0267558528428093,2.6666666666666665
3,5,2,4,0.5,3,0,0.9477777777777776,0.9482987666655962,0.9482986031162932,0.9482789655586225,241.2421875,3.487766742706299,2.0,2.0202020202020203,0.0404040404040404,2.0
2,2,2,4,1.0,3,0,0.9364242424242424,0.937801384592591,0.93690279970919,0.93697717753055,259.4375,3.3143832683563232,2.0,2.0202020202020203,0.0505050505050505,2.5
3,10,2,2,1.0,3,0,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.734375,3.3617684841156006,0.0,0.0,0.0,0.0
4,2,2,3,1.0,3,0,0.96610101010101,0.9664464740961776,0.9664316258419846,0.9664377492973036,105.0078125,3.0702452659606934,1.0,1.0101010101010102,0.0101010101010101,1.0
3,10,2,2,0.5,3,0,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.734375,3.3460726737976074,0.0,0.0,0.0,0.0
2,10,2,1,1.0,0,0,0.9607676767676768,0.962804214657348,0.961117133808648,0.9611028947957998,145.640625,3.912189245223999,0.0,0.0,0.0,0.0
4,5,2,3,0.5,0,0,0.9344682274247492,0.9347198885511254,0.934651538363926,0.9346676683639346,382.34375,11.413703918457031,8.0,2.6755852842809364,0.2675585284280936,10.0
4,5,2,2,1.0,1,0,0.8655757575757577,0.8698520275438328,0.866694913018712,0.8665832369200015,312.3203125,3.533332347869873,5.0,5.05050505050505,0.4545454545454545,9.0
2,10,2,4,0.5,0,0,0.9741414141414144,0.9744063847088908,0.9743559210044002,0.9743587001857466,275.4453125,3.693472623825073,1.0,1.0101010101010102,0.0505050505050505,5.0
2,10,2,4,0.5,2,0,0.9713737373737374,0.9717940966802372,0.971633082059612,0.9716559533529036,239.46875,4.083885431289673,0.0,0.0,0.0,0.0
2,5,2,3,1.0,1,0,0.8648282828282827,0.8666121075442302,0.8662381053310498,0.8661316060528597,534.6875,4.037478685379028,4.0,4.040404040404041,0.303030303030303,7.5
3,10,2,1,0.5,2,0,0.9605454545454546,0.9625723452485624,0.9608569360583576,0.9608420210130242,228.8046875,3.5338551998138428,0.0,0.0,0.0,0.0
3,2,2,2,1.0,2,0,0.9942828282828282,0.9941811678225984,0.9941971377528368,0.9941798430318832,33.3203125,2.7839508056640625,0.0,0.0,0.0,0.0
2,5,2,3,0.5,1,0,0.8673131313131309,0.8677763787606073,0.867775696126273,0.8677573538246237,413.7890625,3.860628366470337,6.0,6.0606060606060606,0.2222222222222222,3.6666666666666665
3,2,2,1,0.5,1,0,0.885090909090909,0.887407067068084,0.8860828533916092,0.8861194974415376,155.5859375,3.1515450477600098,1.0,1.0101010101010102,0.2323232323232323,23.0
3,10,2,1,1.0,1,0,0.878020202020202,0.8793684542333451,0.8792249925116165,0.8792070013020707,629.3203125,4.353955507278442,3.0,3.0303030303030303,0.2323232323232323,7.666666666666667
4,10,2,4,0.5,2,0,0.9713737373737372,0.9723468939510492,0.971597252217098,0.9716461056901164,145.6640625,3.5332746505737305,0.0,0.0,0.0,0.0
3,10,2,2,0.5,0,0,0.9884615384615384,0.9886403553498492,0.9884868516913612,0.9884922726881888,98.734375,10.200454950332642,0.0,0.0,0.0,0.0
2,10,2,2,0.5,2,0,0.9650505050505052,0.9653984943589567,0.9653994535014968,0.965398949214274,98.734375,3.366058349609375,0.0,0.0,0.0,0.0
3,10,2,2,0.5,1,0,0.8883434343434343,0.8889072026565488,0.8880001011177001,0.887950390028598,453.953125,3.891284465789795,5.0,5.05050505050505,0.3333333333333333,6.6
2,5,2,2,0.5,1,0,0.910060606060606,0.9140840441233454,0.9107218767458158,0.910717783878544,204.578125,3.1791293621063232,2.0,2.0202020202020203,0.2121212121212121,10.5
2,5,2,4,0.5,2,0,0.8924646464646464,0.8934814522002821,0.8934979054938352,0.8934770462724646,216.8671875,3.226675271987915,2.0,2.0202020202020203,0.0202020202020202,1.0
4,5,2,1,1.0,1,0,0.8528686868686869,0.8703034847645397,0.8538457086130139,0.8526073680720847,327.5625,4.985827207565308,5.0,5.05050505050505,0.2626262626262626,5.2
2,10,2,2,0.5,3,0,0.9915959595959596,0.9916756477290558,0.9916578601495872,0.9916597367793644,98.734375,4.959248781204224,0.0,0.0,0.0,0.0
3,5,2,3,0.5,3,0,0.9614343434343434,0.9635196621656044,0.9616647828564866,0.9617550750828968,101.734375,3.116796970367432,1.0,1.0101010101010102,0.0202020202020202,2.0
4,5,2,1,0.5,2,0,0.9648888888888888,0.9669943734783658,0.9650417419380288,0.965137372543134,53.265625,2.98376727104187,1.0,1.0101010101010102,0.0101010101010101,1.0
3,2,2,3,1.0,0,0,0.912200668896321,0.9132663180291236,0.912307658170328,0.9123683594718844,983.8828125,12.756304025650024,8.0,2.6755852842809364,0.2408026755852843,9.0
2,5,2,4,0.5,3,0,0.9634343434343434,0.965358327575942,0.9636509472402934,0.9637406444251356,101.765625,3.142871856689453,1.0,1.0101010101010102,0.0101010101010101,1.0
2,5,2,2,1.0,3,0,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.2109375,3.074009895324707,1.0,1.0101010101010102,0.0101010101010101,1.0
3,10,2,4,0.5,2,0,0.9945050505050506,0.994590035380008,0.9945491476953712,0.9945596584964054,145.609375,3.519683599472046,0.0,0.0,0.0,0.0
3,5,2,2,1.0,1,0,0.8782020202020201,0.8795040130693317,0.8794372357461833,0.8793948781357315,447.0703125,3.752423524856568,7.0,7.07070707070707,0.404040404040404,5.714285714285714
4,2,2,1,1.0,1,0,0.8807474747474746,0.8822766723375411,0.8818538828352251,0.8818917071515797,159.046875,2.962302923202514,2.0,2.0202020202020203,0.2222222222222222,11.0
2,2,2,3,0.5,1,0,0.8202828282828283,0.8276313561727087,0.8202795881392324,0.8196044649403252,370.3671875,3.2629754543304443,6.0,6.0606060606060606,0.3737373737373737,6.166666666666667
3,2,2,3,0.5,2,0,0.9791919191919192,0.9792915047283324,0.9793053240674991,0.9792978184184395,94.3515625,2.9150915145874023,0.0,0.0,0.0,0.0
2,2,2,4,0.5,0,0,0.91389898989899,0.915129114759069,0.9141740825135718,0.914235761334772,262.7734375,3.1574156284332275,2.0,2.0202020202020203,0.0202020202020202,1.0
2,2,2,2,0.5,3,0,0.9850505050505052,0.9851960878122916,0.985204011444708,0.985199354394767,76.234375,3.0379884243011475,0.0,0.0,0.0,0.0
4,5,2,3,1.0,0,0,0.9587759197324416,0.9589779119157952,0.958939236507445,0.9589060596996428,406.3984375,11.565601825714111,7.0,2.341137123745819,0.177257525083612,7.571428571428571
2,10,2,4,1.0,0,0,0.9656161616161616,0.9659416681510028,0.965921993432252,0.9659190317539595,275.4453125,3.655939102172852,0.0,0.0,0.0,0.0
4,2,2,1,0.5,2,0,0.960161616161616,0.9607626419079676,0.9603916856091332,0.9604473436087748,65.6484375,2.987497568130493,0.0,0.0,0.0,0.0
4,2,2,4,1.0,0,0,0.9293444816053512,0.9306890365396324,0.9294666098166928,0.9292590073682584,340.8359375,10.177753925323486,5.0,1.6722408026755853,0.1739130434782608,10.4
3,10,2,2,1.0,2,0,0.9936363636363637,0.9936872569316664,0.9936785676836196,0.9936798340948548,98.7890625,3.5251479148864746,0.0,0.0,0.0,0.0
4,10,2,2,1.0,2,0,0.9643030303030302,0.9658388390631084,0.9644997045624208,0.9644930584982916,134.9921875,3.592478513717652,0.0,0.0,0.0,0.0
2,2,2,3,1.0,0,0,0.9524848484848486,0.9532051998625012,0.952875167139716,0.9529260239653936,223.046875,3.2227511405944824,1.0,1.0101010101010102,0.1414141414141414,14.0
3,2,2,1,1.0,1,0,0.885090909090909,0.887407067068084,0.8860828533916092,0.8861194974415376,155.5859375,3.0848960876464844,1.0,1.0101010101010102,0.2323232323232323,23.0
4,10,2,3,1.0,2,0,0.9937575757575756,0.9938159945354116,0.9937978893217778,0.9937998034746404,192.515625,3.9291305541992174,0.0,0.0,0.0,0.0
4,5,2,2,1.0,0,0,0.9540869565217388,0.9550128985821078,0.9540858229926352,0.9541511302312168,508.3046875,12.226868629455566,10.0,3.3444816053511706,0.1371237458193979,4.1
4,2,2,2,1.0,3,0,0.9853333333333334,0.9855744751257488,0.9855278053163964,0.9854795941174972,90.515625,2.828397989273072,0.0,0.0,0.0,0.0
4,2,2,2,1.0,2,0,0.981717171717172,0.981442219641936,0.9814204075727768,0.9813795822760908,133.765625,2.856302261352539,0.0,0.0,0.0,0.0
3,10,2,1,0.5,0,0,0.9884615384615384,0.9886403553498492,0.9884868516913612,0.9884922726881888,98.734375,10.25012230873108,0.0,0.0,0.0,0.0
2,2,2,2,1.0,1,0,0.8741414141414141,0.8763082921211606,0.8751293465762816,0.8751576820442006,323.4609375,3.8624074459075928,1.0,1.0101010101010102,0.2424242424242424,24.0
2,5,2,4,0.5,0,0,0.9709696969696971,0.9715490256630022,0.9712839386850644,0.9712166599259296,192.6640625,3.172147035598755,1.0,1.0101010101010102,0.0101010101010101,1.0
3,5,2,4,0.5,2,0,0.9619191919191918,0.9625722017492472,0.9614785387324252,0.9615895460619852,144.1484375,3.874334335327149,0.0,0.0,0.0,0.0
3,2,2,1,0.5,0,0,0.9838595317725752,0.9839130286816568,0.9839123581409356,0.9839126898688132,58.328125,8.425002336502075,3.0,1.0033444816053512,0.0133779264214046,1.3333333333333333
4,10,2,3,0.5,3,0,0.9957373737373738,0.9957607189789328,0.9957595576619364,0.9957599088871,98.734375,3.388200044631958,0.0,0.0,0.0,0.0
3,5,2,2,0.5,1,0,0.9124040404040404,0.9132554725522328,0.9132625611397458,0.9132573768853118,212.4453125,3.459095001220703,3.0,3.0303030303030303,0.2626262626262626,8.666666666666666
2,5,2,2,1.0,0,0,0.9976767676767676,0.997481312142422,0.997478626376519,0.9974798910484708,71.3828125,2.8353254795074463,0.0,0.0,0.0,0.0
2,5,2,4,1.0,2,0,0.9347676767676768,0.9396411779667992,0.9348709860523098,0.9349060578597396,295.4609375,3.409759998321533,1.0,1.0101010101010102,0.0101010101010101,1.0
2,10,2,1,0.5,3,0,0.9651313131313132,0.966685714154983,0.965440449106978,0.965435581837896,98.7890625,3.37813401222229,0.0,0.0,0.0,0.0
2,10,2,3,0.5,1,0,0.9295151515151516,0.9336246585762435,0.9302315710855592,0.9300640628561794,369.5234375,3.874311208724976,2.0,2.0202020202020203,0.2727272727272727,13.5
4,10,2,1,1.0,3,0,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.734375,3.28127121925354,0.0,0.0,0.0,0.0
4,2,2,4,0.5,0,0,0.9531304347826086,0.9531016452266736,0.9529536614670756,0.9529858684863312,403.0546875,10.285794258117676,6.0,2.0066889632107023,0.0301003344481605,1.5
2,5,2,4,0.5,1,0,0.9096363636363636,0.9116067521717964,0.910214225176445,0.910249487202902,412.2890625,3.602904081344605,4.0,4.040404040404041,0.1818181818181818,4.5
4,10,2,1,1.0,2,0,0.9613939393939396,0.9633401456243208,0.9617175901554716,0.9617048596304352,145.6953125,3.63661789894104,0.0,0.0,0.0,0.0
4,10,2,1,0.5,2,0,0.9613939393939396,0.9633401456243208,0.9617175901554716,0.9617048596304352,145.6953125,3.557624578475952,0.0,0.0,0.0,0.0
2,10,2,2,1.0,3,0,0.9894747474747476,0.9896075367159576,0.9895562629357044,0.98955947535732,98.734375,3.351149559020996,0.0,0.0,0.0,0.0
2,2,2,2,1.0,0,0,0.9923636363636364,0.9923992627425956,0.9924073040085046,0.9923798422199536,130.0625,3.011080026626587,0.0,0.0,0.0,0.0
4,10,2,4,0.5,1,0,0.8817575757575757,0.882980691398328,0.8816359150677755,0.8815510248107017,831.6015625,5.361736059188843,8.0,8.080808080808081,0.2828282828282828,3.5
4,10,2,3,1.0,3,0,0.9957373737373738,0.9957607189789328,0.9957595576619364,0.9957599088871,98.734375,3.2590553760528564,0.0,0.0,0.0,0.0
3,10,2,2,1.0,0,0,0.9820735785953176,0.9824056476626216,0.9821176127538448,0.9821237094325852,240.984375,11.005245447158812,2.0,0.6688963210702341,0.020066889632107,3.0
2,2,2,1,0.5,3,0,0.9653939393939394,0.9661807605838238,0.9656575977329966,0.9657258230531666,26.0,2.690798044204712,0.0,0.0,0.0,0.0
2,10,2,4,1.0,1,0,0.8363636363636362,0.83907970302399,0.8379556391548919,0.837838867500498,996.71875,5.903144836425781,5.0,5.05050505050505,0.4545454545454545,9.0
3,5,2,2,1.0,2,0,0.9972121212121212,0.9972228916034724,0.9972174353454172,0.9972198726509396,77.4921875,2.923449277877808,0.0,0.0,0.0,0.0
3,2,2,3,1.0,3,0,0.9970909090909092,0.9971192012879848,0.9971205328685796,0.9971198527178428,36.78125,2.7198054790496826,0.0,0.0,0.0,0.0
4,2,2,4,0.5,2,0,0.9246464646464648,0.926117027019842,0.925253325530143,0.9253460801578588,169.296875,3.2027459144592285,0.0,0.0,0.0,0.0
3,2,2,2,1.0,3,0,0.9543232323232322,0.9548162593829246,0.9547576748019432,0.9547752676074444,162.3125,3.0365874767303467,0.0,0.0,0.0,0.0
2,5,2,3,1.0,0,0,0.9967070707070708,0.9967173453008558,0.9967247702843968,0.9967198951290136,77.515625,3.2036588191986084,0.0,0.0,0.0,0.0
3,2,2,3,0.5,0,0,0.9708160535117056,0.9709145507574242,0.9708985143122816,0.9709050713746292,236.859375,10.43488097190857,4.0,1.3377926421404682,0.040133779264214,3.0
2,10,2,1,1.0,3,0,0.9651313131313132,0.966685714154983,0.965440449106978,0.965435581837896,98.7890625,3.3376259803771973,0.0,0.0,0.0,0.0
2,2,2,2,1.0,3,0,0.984040404040404,0.9842150593691736,0.9841889098604002,0.9841987951403528,76.265625,2.860222816467285,0.0,0.0,0.0,0.0
3,2,2,4,1.0,1,0,0.6985858585858586,0.699858608191968,0.699857762009225,0.6998339869541658,477.984375,3.299137115478516,9.0,9.090909090909092,0.3434343434343434,3.7777777777777777
3,10,2,3,1.0,0,0,0.9931839464882942,0.9932650628392352,0.9932044206471216,0.993199772197499,192.5703125,10.959309101104736,1.0,0.334448160535117,0.0100334448160535,3.0
4,2,2,3,1.0,0,0,0.9452642140468228,0.9457906509802076,0.9453347014929464,0.9453930479920158,193.9609375,9.81473422050476,7.0,2.341137123745819,0.1371237458193979,5.857142857142857
3,2,2,3,1.0,1,0,0.8775353535353536,0.8788053866211785,0.8786995461786227,0.8787210289213644,298.9453125,3.344074249267578,2.0,2.0202020202020203,0.3535353535353535,17.5
2,10,2,4,0.5,3,0,0.9573535353535352,0.9598071043853358,0.957734563054875,0.9577104388909964,239.421875,3.5661842823028564,1.0,1.0101010101010102,0.0303030303030303,3.0
4,10,2,2,0.5,2,0,0.9596969696969696,0.9601184501036732,0.9600972688419528,0.960079025525492,145.640625,3.432823657989502,0.0,0.0,0.0,0.0
4,2,2,3,1.0,2,0,0.960161616161616,0.96259564394951,0.9602296946664746,0.960359775860676,112.2578125,3.0909688472747803,0.0,0.0,0.0,0.0
2,2,2,3,0.5,0,0,0.9826868686868686,0.9825599960880952,0.982567243506455,0.9825396407075088,62.1015625,3.282175064086914,0.0,0.0,0.0,0.0
3,5,2,2,1.0,0,0,0.9838595317725752,0.9843767097745204,0.983840109050556,0.9839007025026204,77.546875,8.749777555465698,2.0,0.6688963210702341,0.0267558528428093,4.0
3,5,2,4,0.5,2,2,0.9648686868686868,0.9665458005994793,0.9650316856306576,0.965163763904465,126.0390625,5.911306381225586,0.0,0.0,0.0,0.0
3,5,2,2,0.5,3,10,0.997919191919192,0.9979192461157794,0.9979206419676144,0.997919918492456,53.2734375,6.031713962554932,0.0,0.0,0.0,0.0
